path,size_bytes,title_block,title_has_tra,title_is_non_tra,phrase_present,income_tra_phrase,tra_term_count,decision,reason
data/edgar-query/exhibits/0000006281/0000006281-26-000022_amendedandrestated2020equi.htm,134841,"ANALOG DEVICES, INC. | 2020 EQUITY INCENTIVE PLAN | (as amended and restated effective March 11, 2026)",false,true,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000023217/0001193125-16-766107_d270210dex101.htm,150088,"TAX MATTERS AGREEMENT | ConAgra Foods, Inc., | on behalf of itself | and the members | of the ConAgra Group, | Lamb Weston Holdings, Inc. | on behalf of itself | and the members | of the LW Group | Dated as of November 8, 2016",false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000035527/0001193125-09-066782_dex102.htm,118509,A MENDED & R ESTATED L IMITED L IABILITY C OMPANY A GREEMENT | S UMMARY OF T ERMS AND C ONDITIONS,false,false,true,false,2,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000035527/0001193125-09-143697_dex102.htm,366210,"FTPS HOLDING, LLC | A Delaware Limited Liability Company | AMENDED AND RESTATED LIMITED LIABILITY COMPANY AGREEMENT | Dated as of June 30, 2009",false,true,true,false,2,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000070866/0001193125-24-194328_d153288dex101.htm,617860,"[***] CERTAIN INFORMATION HAS BEEN EXCLUDED PURSUANT TO REGULATION S-K, ITEM 601(B)(10)(IV) FROM THIS DOCUMENT BECAUSE IT IS BOTH NOT MATERIAL AND IS THE TYPE THAT THE REGISTRANT TREATS AS PRIVATE OR CONFIDENTIAL | PURCHASE AGREEMENT | NCR VOYIX CORPORATION, | DIGITAL FIRST HOLDINGS II LLC | DRAGON ",false,true,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000082811/0001104659-21-025739_tm217029d1_ex10-2.htm,329964,"TAX MATTERS AGREEMENT BY AND AMONG Rexnord Corporation, LAND NEWCO, INC., AND REGAL BELOIT CORPORATION DATED AS OF FEBRUARY 15, 2021",false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000103379/0001193125-19-155382_d749655dex101.htm,154876,"TAX MATTERS AGREEMENT | VF Corporation, | on behalf of itself | and the members | of the VF Group, | Kontoor Brands, Inc., | on behalf of itself | and the members | of the Kontoor Brands Group | Dated as of May 22, 2019",false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000104889/0000950157-14-000338_ex10-1.htm,203032,"TAX MATTERS AGREEMENT | BERKSHIRE HATHAWAY INC. | NATIONAL INDEMNITY COMPANY | NATIONAL FIRE & MARINE INSURANCE COMPANY | BERKSHIRE HATHAWAY HOMESTATE INSURANCE COMPANY | GRAHAM HOLDINGS COMPANY | MIAMI STATION SPLIT CO. | ___________________________________ | As of April 10, 2014 | ________________",false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000104889/0000950157-15-000580_ex10-2.htm,113128,"TAX MATTERS AGREEMENT | GRAHAM HOLDINGS COMPANY | CABLE ONE, INC. | ___________________________________ | As of June 16, 2015 | ___________________________________",false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000106040/0000106040-16-000022_wdc-040116xexhibit104.htm,2726900,"LOAN AGREEMENT | WESTERN DIGITAL CORPORATION, | a Delaware corporation, as Borrower, | VARIOUS LENDERS | FROM TIME TO TIME PARTY HERETO, | JPMORGAN CHASE BANK, N.A., | as Administrative Agent and Collateral Agent, | J.P. MORGAN SECURITIES LLC, | MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED, | ",false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000106040/0000106040-19-000028_wdc-2019q3ex102.htm,1430200,AMENDMENT NO. 9,false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000106040/0001193125-16-570122_d189018dex101.htm,1841269,"LOAN AGREEMENT | WESTERN DIGITAL CORPORATION, | a Delaware corporation, as Borrower, | VARIOUS LENDERS | FROM TIME TO TIME PARTY HERETO, | JPMORGAN CHASE BANK, N.A., | as Administrative Agent and Collateral Agent, | J.P. MORGAN SECURITIES LLC, | MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED, | ",false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000106040/0001193125-18-061179_d482474dex101.htm,1350151,AMENDMENT NO. 7,false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000350403/0001193125-23-250124_d865493dex106.htm,1055894,"REVOLVING CREDIT, TERM LOAN | SECURITY AGREEMENT | PHI HEALTH, LLC, | (BORROWER), | THE GUARANTORS AND OTHER BORROWERS PARTY HERETO FROM TIME TO | TIME | PNC BANK, NATIONAL ASSOCIATION | (AS LENDER AND AS AGENT), | THE FINANCIAL INSTITUTIONS | FROM TIME TO TIME PARTY HERETO | (AS LENDERS) | PNC CAPI",false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000350403/0001193125-23-250124_d865493dex107.htm,1025951,"REVOLVING CREDIT, TERM LOAN | SECURITY AGREEMENT | PHI AVIATION, LLC, | PHI HELIPASS, L.L.C., | PHI TECH SERVICES, LLC, | (BORROWERS), | THE GUARANTORS AND OTHER BORROWERS PARTY HERETO FROM TIME TO TIME | PNC BANK, NATIONAL ASSOCIATION | (AS LENDER AND AS AGENT), | THE FINANCIAL INSTITUTIONS | FROM ",false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000701985/0001140361-21-026658_nt10026698x7_ex10-3.htm,179787,"TAX MATTERS AGREEMENT | L BRANDS, INC. , | on behalf of itself | and the members | of the L Brands Group | VICTORIA’S SECRET & CO. , | on behalf of itself | and the members | of the VS Group | Dated as of August 2, 2021",false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000711377/0001140361-22-022311_ny20004078x7_ex10-2.htm,390272,"FORM OF TAX MATTERS AGREEMENT by and among 3M COMPANY, | GARDEN SPINCO CORPORATION | NEOGEN CORPORATION | [ ]",false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000711377/0001140361-22-032001_ny20004078x25_ex10-1.htm,365361,"TAX MATTERS AGREEMENT | 3M COMPANY, | GARDEN SPINCO CORPORATION | NEOGEN CORPORATION | September 1, 2022",false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000721683/0000950123-10-046079_g23272exv10w3.htm,345812,"FNMS HOLDING, LLC, a Delaware limited liability company | AMENDED AND RESTATED LIMITED LIABILITY COMPANY AGREEMENT | DATED AS OF APRIL 1, 2010",false,true,true,false,2,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000722077/0001047469-07-001295_a2176155zex-10_3.htm,477476,"NATIONAL CINEMEDIA, LLC THIRD AMENDED AND RESTATED LIMITED LIABILITY COMPANY OPERATING AGREEMENT DATED AS OF FEBRUARY 13, 2007",false,true,true,false,1,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000732717/0001193125-21-167802_d166195dex104.htm,231435,"TAX MATTERS AGREEMENT | AT&T Inc., | on behalf of itself | and the members | of the Remainco Group | Magallanes, Inc., | on behalf of itself | and the members | of the Spinco Group | Discovery, Inc. | on behalf of itself | and the members | of the RMT Group | Dated as of May 17, 2021",false,false,true,false,1,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000750004/0001104659-19-027607_a19-9535_1ex10d1.htm,276930,"TAX RECEIVABLE AGREEMENT | SCIPLAY CORPORATION | SCIPLAY PARENT COMPANY, LLC | THE MEMBERS OF SCIPLAY PARENT COMPANY, LLC FROM TIME TO TIME PARTY HERETO | Dated as of May 7, 2019",true,false,true,false,6,keep,centered title contains 'tax receivable agreement'
data/edgar-query/exhibits/0000750004/0001104659-23-110658_tm2328757d1_ex10-1.htm,9638,WAIVER,false,false,true,false,1,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000750004/0001104659-23-110658_tm2328757d1_ex10-2.htm,10221,WAIVER,false,false,true,false,1,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000750004/0001104659-23-110658_tm2328757d1_ex10-3.htm,9861,WAIVER,false,false,true,false,1,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000810332/0001628280-26-019614_employmentagreementbetween.htm,98471,REPUBLIC AIRWAYS INC. | TRANSITIONAL CEO AGREEMENT,false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000821002/0000950142-26-001394_eh260778952_ex1003.htm,456543,"AMENDED AND RESTATED OPERATING AGREEMENT | MJ Topco, LLC | Dated as of [●], 2026",false,true,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000866374/0000866374-24-000005_flex-8xkexh102taxmattersag.htm,284804,"TAX MATTERS AGREEMENT | FLEX LTD., | YUMA, INC. | NEXTRACKER INC. | Dated as of January 2, 2024",false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000876883/0001104659-20-138612_tm2038803d6_ex10-2.htm,94018,CONSENT AND SUPPORT AGREEMENT,false,true,true,true,1,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000876883/0001104659-20-138613_tm2038803d6_ex10-2.htm,94018,CONSENT AND SUPPORT AGREEMENT,false,true,true,true,1,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000876883/0001104659-21-098992_tm2123756d1_ex10-2.htm,171899,"TAX RECEIVABLE AGREEMENT | August 2, 2021 | MDC STAGWELL HOLDINGS INC., | MIDAS OPCO HOLDINGS LLC | STAGWELL MEDIA LP",true,false,true,false,6,keep,centered title contains 'tax receivable agreement'
data/edgar-query/exhibits/0000876883/0001104659-25-038729_tm2513100d1_ex10-1.htm,1140491,"SECOND AMENDED AND RESTATED CREDIT AGREEMENT | April 23, 2025, | STAGWELL MARKETING GROUP LLC, STAGWELL GLOBAL LLC, and MAXXCOM LLC, as Borrowers, | The other parties from time to time party hereto as Borrowers, | The other Loan Parties from time to time party hereto, | The Lenders Party Hereto | JP",false,true,true,true,1,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000883902/0000883902-22-000041_ablamdmtno.htm,1402852,"",false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000883902/0000883902-23-000016_a20230401exhibit10_1.htm,2833138,FOURTH AMENDMENT,false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000883902/0000883902-24-000046_a20240521exhibit101.htm,1166226,"",false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000883902/0000883902-24-000046_a20240521exhibit102.htm,1168958,"",false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000883902/0001144204-18-061046_tv507166_ex10-3.htm,4633338,"$1,870,000,000 | CASH FLOW CREDIT AGREEMENT | PISCES MIDCO, INC., | as Borrower, | THE LENDERS | FROM TIME TO TIME PARTY HERETO, | JPMORGAN CHASE BANK, N.A., | as Administrative Agent and Collateral Agent, | JPMORGAN CHASE BANK, N.A., | DEUTSCHE BANK SECURITIES INC., | UBS SECURITIES LLC, | BARCLAYS",false,true,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000883902/0001144204-18-061046_tv507166_ex10-8.htm,4936019,"$360,000,000 | ABL CREDIT AGREEMENT | PISCES MIDCO, INC., | as Parent Borrower, | THE CANADIAN BORROWERS AND U.S. SUBSIDIARY BORROWERS | FROM TIME TO TIME PARTY HERETO, | THE LENDERS AND ISSUING LENDERS | FROM TIME TO TIME PARTY HERETO, | UBS AG, STAMFORD BRANCH, | as Administrative Agent and Collat",false,true,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000912728/0001193125-24-021078_d348992dex104.htm,190115,"SHAREHOLDERS AGREEMENT | FORWARD AIR CORPORATION | R INVESTORS (as defined herein) | Dated as of January 25, 2024",false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000912728/0001193125-24-021078_d348992dex107.htm,238408,"TAX RECEIVABLE AGREEMENT | FORWARD AIR CORPORATION, | CENTRAL STATES LOGISTICS, INC., | CLUE OPCO LLC | THE MEMBERS | FROM TIME TO TIME PARTY HERETO | Dated as of January 25, 2024",true,false,true,false,6,keep,centered title contains 'tax receivable agreement'
data/edgar-query/exhibits/0000927653/0001193125-20-072880_d846210dex101.htm,201939,"TAX MATTERS AGREEMENT | McKesson Corporation, | on behalf of itself | and the members | of the Parent Group, | PF2 SpinCo Inc., | on behalf of itself | and the members | of the SpinCo Group, | Change Healthcare Inc., | on behalf of itself | and the members | of the Acquiror Group. | Change Healthcar",false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0000931148/0000931148-23-000035_exhibit1015taxreceivableag.htm,269493,"TAX RECEIVABLE AGREEMENT | April 23, 2018 | GrafTech International Ltd. | Brookfield Capital Partners IV GP, Ltd | i",true,false,true,false,4,keep,centered title contains 'tax receivable agreement'
data/edgar-query/exhibits/0000931148/0000931148-24-000021_exhibit1015-taxreceivabl.htm,87481,"-i- TAX RECEIVABLE AGREEMENT dated as of April 23, 2018 as amended and restated as of April 10, 2023 between GrafTech International Ltd. and Brookfield Capital Partners IV GP, Ltd Exhibit 10.15 -ii- ARTICLE I DEFINITIONS Section 1.01. Definitions......................................................",true,false,true,false,4,keep,centered title contains 'tax receivable agreement'
data/edgar-query/exhibits/0000931148/0001047469-18-001894_a2234946zex-10_14.htm,198842,"TAX RECEIVABLE AGREEMENT | [ · ] | GrafTech International Ltd. | Brookfield Capital Partners IV GP, Ltd | i",true,false,true,false,4,keep,centered title contains 'tax receivable agreement'
data/edgar-query/exhibits/0000945394/0001104659-15-043970_a15-13689_1ex10d1.htm,289450,"TRANSACTION AGREEMENT | REIT MANAGEMENT & RESEARCH LLC, | REIT MANAGEMENT & RESEARCH TRUST, | REIT MANAGEMENT & RESEARCH INC. | HOSPITALITY PROPERTIES TRUST | Dated as of June 5, 2015",false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001000180/0001193125-16-570123_d189018dex101.htm,1841269,"LOAN AGREEMENT | WESTERN DIGITAL CORPORATION, | a Delaware corporation, as Borrower, | VARIOUS LENDERS | FROM TIME TO TIME PARTY HERETO, | JPMORGAN CHASE BANK, N.A., | as Administrative Agent and Collateral Agent, | J.P. MORGAN SECURITIES LLC, | MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED, | ",false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001004980/0000950157-19-001333_ex10-1.htm,130531,2,false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001004980/0000950157-19-001398_ex10-1.htm,170882,2,false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001004980/0000950157-19-001505_ex10-1.htm,168709,2,false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001004980/0000950157-20-000264_ex10-1.htm,161820,2,false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001004980/0000950157-20-000351_ex10-1.htm,128802,2,false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001004980/0000950157-20-000709_ex10-2.htm,123403,2,false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001008654/0001193125-24-268115_d869890dex101.htm,673961,"ASSET PURCHASE AGREEMENT | DATED AS OF NOVEMBER 22, 2024 | WELLS FARGO BANK, NATIONAL ASSOCIATION, | AS THE ADMINISTRATIVE AGENT | PARTY PRODUCTS HOLDINGS LLC, AS PARENT | PARTY PRODUCTS LLC, AS PURCHASER, | TUPPERWARE BRANDS CORPORATION | AND ITS SUBSIDIARIES NAMED HEREIN, AS SELLERS",false,true,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001023291/0001193125-15-284953_d160672dex10a.htm,325187,PLAN SUPPORT AGREEMENT,false,true,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001023291/0001193125-15-380915_d11628dex10a.htm,512902,SECOND AMENDMENT TO AMENDED & RESTATED | PLAN SUPPORT AGREEMENT,false,true,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001023291/0001193125-16-729877_d176523dex102.htm,210216,"TAX MATTERS AGREEMENT | ENERGY FUTURE HOLDINGS CORP., | ENERGY FUTURE INTERMEDIATE HOLDING COMPANY LLC, | EFIH FINANCE INC., | EFH MERGER CO., LLC | TEX ENERGY LLC | DATED AS OF OCTOBER 3, 2016",false,false,true,false,1,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001050377/0001558370-21-003067_cnxn-20201231xex10d2.htm,108048,"PC CONNECTION, INC. | 2020 STOCK INCENTIVE PLAN",false,true,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001050377/0001558370-23-002947_cnxn-20221231xex10d2.htm,113594,AMENDMENT NO. 1 TO | 2020 STOCK INCENTIVE PLAN | ​,false,true,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001050377/0001558370-23-012938_cnxn-20230630xex10d1.htm,147767,AMENDMENT NO. 2 TO | 2020 STOCK INCENTIVE PLAN | ​,false,true,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001050377/0001558370-25-009797_cnxn-20250630xex10d1.htm,152742,AMENDMENT NO. 3 TO | ​ | 2020 STOCK INCENTIVE PLAN | ​,false,true,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001067701/0001104659-17-052469_a17-20313_2ex10d1.htm,124528,EXCHANGE AND TERMINATION AGREEMENT,false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001067701/0001104659-17-052469_a17-20313_2ex10d2.htm,142731,EXCHANGE AND TERMINATION AGREEMENT,false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001075415/0001104659-15-043971_a15-13691_1ex10d1.htm,354553,"TRANSACTION AGREEMENT | REIT MANAGEMENT & RESEARCH LLC, | REIT MANAGEMENT & RESEARCH TRUST, | REIT MANAGEMENT & RESEARCH INC. | SENIOR HOUSING PROPERTIES TRUST | Dated as of June 5, 2015",false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001091667/0001193125-16-596195_d148819dex104.htm,68944,TAX RECEIVABLES AGREEMENT,false,false,false,false,4,keep,4 TRA-specific defined terms present
data/edgar-query/exhibits/0001091667/0001193125-16-596244_d148819dex104.htm,68944,TAX RECEIVABLES AGREEMENT,false,false,false,false,4,keep,4 TRA-specific defined terms present
data/edgar-query/exhibits/0001094831/0001193125-08-076419_dex107.htm,66174,TAX RECEIVABLE AGREEMENT,true,false,true,false,5,keep,centered title contains 'tax receivable agreement'
data/edgar-query/exhibits/0001094831/0001193125-17-373651_d451437dex1019.htm,77756,TAX RECEIVABLE AGREEMENT,true,false,true,false,4,keep,centered title contains 'tax receivable agreement'
data/edgar-query/exhibits/0001094831/0001193125-17-373651_d451437dex108.htm,261404,"TAX MATTERS AGREEMENT | BGC PARTNERS, INC., | BGC HOLDINGS, L.P., | BGC PARTNERS, L.P., | NEWMARK GROUP, INC., | NEWMARK HOLDINGS, L.P. and | NEWMARK PARTNERS, L.P. | Dated as of December 13, 2017",false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001094831/0001193125-17-373651_d451437dex109.htm,83659,TAX RECEIVABLE AGREEMENT,true,false,true,false,4,keep,centered title contains 'tax receivable agreement'
data/edgar-query/exhibits/0001101215/0001101215-21-000188_exhibit_10-2.htm,221862,"TAX MATTERS AGREEMENT | Alliance Data Systems Corporation, | on behalf of itself and the members of the ADS Group, | Loyalty Ventures Inc., | on behalf of itself and the members of the Loyalty Ventures Group | Dated as of November 5, 2021",false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001162447/0001193125-12-309101_d362823dex101.htm,79046,BACKGROUND,false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001162447/0001193125-12-309101_d362823dex102.htm,1128639,"$1,349,000,000 | CREDIT AGREEMENT | Dated as of November 2, 2011 | BEAGLE INTERMEDIATE HOLDINGS, INC., | as Holdings, | EMDEON INC., | as the Parent Borrower, | THE OTHER BORROWERS PARTY HERETO | THE GUARANTORS PARTY HERETO FROM TIME TO TIME | BANK OF AMERICA, N.A., | as Administrative Agent, | BANK",false,true,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001162447/0001193125-12-309101_d362823dex105.htm,483901,"S TOCKHOLDERS ’ A GREEMENT | B EAGLE P ARENT C ORP . | B EAGLE I NTERMEDIATE H OLDINGS , I NC . | B EAGLE A CQUISITION C ORP . | THE S PONSORS , O THER I NVESTORS AND M ANAGERS N AMED H EREIN | DATED AS OF N OVEMBER 2, 2011",false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001162447/0001193125-12-309101_d362823dex106.htm,145853,"AMENDED AND RESTATED | TAX RECEIVABLE AGREEMENT (REORGANZATIONS) | EMDEON INC., | H&F ITR HOLDCO, L.P., | BEAGLE PARENT LLC, | GA-H&F ITR HOLDCO, L.P. | Dated as of November 2, 2011",true,false,true,false,6,keep,centered title contains 'tax receivable agreement'
data/edgar-query/exhibits/0001162447/0001193125-12-309101_d362823dex107.htm,147898,"AMENDED AND RESTATED | TAX RECEIVABLE AGREEMENT (EXCHANGES) | EMDEON INC., | H&F ITR HOLDCO, L.P., | BEAGLE PARENT LLC, | GA-H&F ITR HOLDCO, L.P. | Dated as of November 2, 2011",true,false,true,false,7,keep,centered title contains 'tax receivable agreement'
data/edgar-query/exhibits/0001162447/0001193125-12-309101_d362823dex109.htm,13240,FIRST AMENDMENT TO | TAX RECEIVABLE AGREEMENT (MANAGEMENT),true,false,true,false,1,keep,centered title contains 'tax receivable agreement'
data/edgar-query/exhibits/0001168696/0001104659-07-036970_a07-11069_1ex10d2.htm,618972,"EXHIBITOR SERVICES AGREEMENT | BETWEEN NATIONAL CINEMEDIA, LLC AND REGAL CINEMAS, INC. | DATED AS OF FEBRUARY 13, 2007",false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001168696/0001168696-14-000003_rgc201310kexhibit105.htm,687321,"Certain portions of this agreement, for which confidential treatment has been requested, have been omitted and filed separately with the Securities and Exchange Commission. Sections of the agreement where portions have been omitted have been identified in the text. | AMENDED AND RESTATED | EXHIBITOR",false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001176948/0001047469-14-003681_a2219594zex-10_9.htm,182017,FORM OF TAX RECEIVABLE AGREEMENT,true,false,true,false,6,keep,centered title contains 'tax receivable agreement'
data/edgar-query/exhibits/0001176948/0001104659-14-035848_a14-12159_1ex10d1.htm,174565,TAX RECEIVABLE AGREEMENT,true,false,true,false,6,keep,centered title contains 'tax receivable agreement'
data/edgar-query/exhibits/0001176948/0001628280-18-006007_exhibit107.htm,117685,AMENDED AND RESTATED TAX RECEIVABLE AGREEMENT,true,false,true,false,6,keep,centered title contains 'tax receivable agreement'
data/edgar-query/exhibits/0001176948/0001628280-19-001988_exhibit107.htm,117551,SECOND AMENDED AND RESTATED TAX RECEIVABLE AGREEMENT,true,false,true,false,6,keep,centered title contains 'tax receivable agreement'
data/edgar-query/exhibits/0001176948/0001628280-21-009343_a2021q110qexhibit104tra.htm,156332,THIRD AMENDED AND RESTATED TAX RECEIVABLE AGREEMENT,true,false,true,false,6,keep,centered title contains 'tax receivable agreement'
data/edgar-query/exhibits/0001176948/0001628280-23-016241_a2023q1exhibit101.htm,148852,FOURTH AMENDED AND RESTATED TAX RECEIVABLE AGREEMENT,true,false,true,false,6,keep,centered title contains 'tax receivable agreement'
data/edgar-query/exhibits/0001176948/0001628280-26-011413_a2025q4exhibit105.htm,141598,FIFTH AMENDED AND RESTATED TAX RECEIVABLE AGREEMENT,true,false,true,false,6,keep,centered title contains 'tax receivable agreement'
data/edgar-query/exhibits/0001178879/0001104659-21-120517_tm2128671d1_ex10-1.htm,2206560,"BUSINESS COMBINATION AGREEMENT | SEPTEMBER 29, 2021 | ARYA SCIENCES ACQUISITION CORP IV, | AMICUS THERAPEUTICS, INC., | AMICUS GT HOLDINGS, LLC | CARITAS THERAPEUTICS, LLC",false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001178879/0001104659-21-120517_tm2128671d1_ex10-7.htm,204696,LIMITED CONSENT AND AMENDMENT NO.1 TO LOAN AGREEMENT,false,false,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001236275/0001213900-22-064755_fs42022ex10-6_silversuntech.htm,223015,"TAX RECEIVABLE AGREEMENT | RHODIUM ENTERPRISES, INC. | THE PERSONS NAMED HEREIN | Dated as of [●], 2022",true,false,true,false,6,keep,centered title contains 'tax receivable agreement'
data/edgar-query/exhibits/0001236275/0001213900-22-064755_fs42022ex10-7_silversuntech.htm,442713,"FIFTH AMENDED AND RESTATED LIMITED LIABILITY COMPANY AGREEMENT | RHODIUM TECHNOLOGIES LLC | a Delaware limited liability company | Dated as of [●], 2022",false,true,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001236275/0001213900-23-033872_fs42023a4ex10-7_silversun.htm,451218,"FIFTH AMENDED AND RESTATED LIMITED LIABILITY COMPANY AGREEMENT | RHODIUM TECHNOLOGIES LLC | a Delaware limited liability company | Dated as of [●], 2023",false,true,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001284807/0000950142-15-002341_eh1501298_ex1001.htm,1495240,"SECOND AMENDED AND RESTATED CREDIT AGREEMENT | Dated as of November 5, 2015, | PLY GEM HOLDINGS, INC., | PLY GEM INDUSTRIES, INC., | as the Specified U.S. Borrower, | GIENOW CANADA INC., | MITTEN INC. | as the Canadian Borrowers, | The Other Borrowers Named Herein, | UBS AG, STAMFORD BRANCH, | as U.",false,true,true,false,0,keep,'tax receivable agreement' phrase present in body
data/edgar-query/exhibits/0001284807/0001193125-13-215370_d483013dex1041.htm,110097,"TAX RECEIVABLE AGREEMENT | PLY GEM HOLDINGS, INC. | PG ITR HOLDCO, L.P. | Dated as of [ — ], 2013",true,false,true,false,5,keep,centered title contains 'tax receivable agreement'
data/edgar-query/exhibits/0001284807/0001193125-13-238827_d544766dex103.htm,110186,"TAX RECEIVABLE AGREEMENT | PLY GEM HOLDINGS, INC. | PG ITR HOLDCO, L.P. | Dated as of May 22, 2013",true,false,true,false,5,keep,centered title contains 'tax receivable agreement'
data/edgar-query/exhibits/0001284807/0001193125-14-027903_d665847dex101.htm,657945,"CREDIT AGREEMENT | January 30, 2014, | PLY GEM HOLDINGS, INC., | PLY GEM INDUSTRIES, INC., | THE LENDERS PARTY HERETO, | CREDIT SUISSE AG, | as Administrative Agent and Collateral Agent | CREDIT SUISSE SECURITIES (USA) LLC, | UBS SECURITIES LLC, | J.P. MORGAN SECURITIES LLC, and | GOLDMAN SACHS BANK",false,true,true,false,0,keep,'tax receivable agreement' phrase present in body
